landmark_id,category
0,"http://commons.wikimedia.org/wiki/Category:Qutb_Minar_and_its_monuments,_Delhi"
1,http://commons.wikimedia.org/wiki/Category:Angkor_Wat
2,http://commons.wikimedia.org/wiki/Category:Zvartnots
3,http://commons.wikimedia.org/wiki/Category:Chich%C3%A9n_Itz%C3%A1
4,http://commons.wikimedia.org/wiki/Category:Masada
5,http://commons.wikimedia.org/wiki/Category:Eiffel_Tower
6,"http://commons.wikimedia.org/wiki/Category:Victoria_Memorial,_Kolkata"
7,http://commons.wikimedia.org/wiki/Category:Rohtas_Fort
8,http://commons.wikimedia.org/wiki/Category:Itmad-Ud-Daulah's_Tomb
9,http://commons.wikimedia.org/wiki/Category:Faisal_Mosque
